date,dengue,isPartial
2015-02-22,15.427646233794617,False
2015-03-01,13.713463318928547,False
2015-03-08,19.42740636848211,False
2015-03-15,14.284857623883903,False
2015-03-22,13.713463318928547,False
2015-03-29,13.142069013973192,False
2015-04-05,17.713223453616042,False
2015-04-12,14.284857623883903,False
2015-04-19,18.284617758571397,False
2015-04-26,14.284857623883903,False
2015-05-03,14.85625192883926,False
2015-05-10,19.42740636848211,False
2015-05-17,16.57043484370533,False
2015-05-24,18.85601206352675,False
2015-05-31,18.85601206352675,False
2015-06-07,18.284617758571397,False
2015-06-14,20.57019497839282,False
2015-06-21,23.4271665031696,False
2015-06-28,21.712983588303533,False
2015-07-05,21.712983588303533,False
2015-07-12,21.14158928334818,False
2015-07-19,23.4271665031696,False
2015-07-26,20.57019497839282,False
